-96.5871000,39.1855000,-96.5750000,39.1919000
4845834137,121996691,0.007
4845834137,5365456431,0.001
121996691,8766895279,0.022
121996691,3700438960,0.006
121996691,4845834137,0.007
2411831892,9341763657,0.001
2411831892,122011347,0.006
122011347,9584134627,0.044
122011347,867744274,0.005
122011347,2411831892,0.006
9341763657,4375066461,0.002
9341763657,2411831892,0.001
4375066461,726961824,0.004
4375066461,9341763657,0.002
726961824,1878084870,0.005
726961824,4375066461,0.004
1878084870,726961828,0.005
1878084870,726961824,0.005
726961828,1878084873,0.007
726961828,1878084870,0.005
1878084873,122011349,0.008
1878084873,726961828,0.007
122011349,1878084875,0.006
122011349,1878084873,0.008
1878084875,9354639724,0.005
1878084875,122011349,0.006
9354639724,9354639725,0.005
9354639724,726961822,0.001
9354639724,1878084875,0.005
726961822,1878084866,0.007
726961822,9354639724,0.001
1878084866,1878084865,0.004
1878084866,726961822,0.007
1878084865,726961817,0.004
1878084865,1878084866,0.004
726961817,1878084867,0.008
726961817,1878084865,0.004
1878084867,726961827,0.008
1878084867,726961817,0.008
726961827,122011354,0.019
726961827,1878084867,0.008
122011354,1878084879,0.008
122011354,726961827,0.019
1878084879,726961818,0.008
1878084879,122011354,0.008
726961818,9611424300,0.013
726961818,1878084879,0.008
9611424300,726961819,0.008
9611424300,726961818,0.013
726961819,726961823,0.019
726961819,9611424300,0.008
726961823,726961830,0.014
726961823,726961819,0.019
726961830,9354639613,0.002
726961830,726961823,0.014
9354639613,6235391015,0.017
9354639613,726961830,0.002
6235391015,3659540630,0.002
6235391015,9354639613,0.017
3659540630,4309770206,0.005
3659540630,6235391015,0.002
4309770206,3659540662,0.005
4309770206,3659540630,0.005
3659540662,6235391016,0.004
3659540662,4309770206,0.005
6235391016,11140259878,0.026
6235391016,3659540662,0.004
11140259878,6577123483,0.003
11140259878,6235391016,0.026
6577123483,122011363,0.060
6577123483,11140259878,0.003
